id,text,release_source,split,label,available_image_paths
3505763392020165,【人人网站将宣布关闭？】消息人士透露，目前人人网站高层正开协调会，布置有关善后事宜。另外，作为对员工的补偿，人人在香港上市的股票的将分给员工。据最新消息，今天上午，人人网站员工都在HP大厦领遣散费。 O网页链接&nbsp;&nbsp;（分享自 @太平洋亲子网）,分享按钮,test,fake,['rumor_images/76d7f855jw1dy9sh3pn4uj.jpg']
3548454288948105,【新浪内部人被指大量制造微博僵尸用户 活跃度存疑】昨日， 新浪发布2012年第四季度及全年财报，新浪(Nasdaq:SINA)周三股价收盘逆市大涨5%。截至2012年12月底，新浪微博注册用户数突破5亿，同比增长74％，日活跃用户数达到4620万。 O网页链接,专业版微博,test,fake,['rumor_images/629924f5jw1e21zgezz4jj.jpg']
3453751748249165,想起那拨饿着肚子给人捐款的屌丝就想笑！好好看看，你配不配同情人家！,iPad客户端,test,fake,['rumor_images/5db2d058jw1dtnv0qv4l5j.jpg']
3513388757542796,山东网友爆料：2012年11月16日晨，聊城官府纠集1000多人，动用警察、消防等机器，对八里庙南街57户居民进行扫荡式暴力强拆！居民反抗，寡不敌众！报警！公安称不属其管辖范围！？并将其中数人以“妨害公务”抓走！政客们想用强拆表现政绩吗？！荒唐！下图令我想起GD就义时的情形。,iPad客户端,test,fake,['rumor_images/76fbfa8bjw1dyy48iimfcj.jpg']
3569831858758056,这么快就删了啊…幸好有截图，重新转起来，给红十字会一个机会[呵呵]@大白兔King仔 @Annie0223 @珍珠米和小碎米,Weico.iPhone,test,fake,['rumor_images/49bf0e55jw1e3y6mxu7n9j20hs0qowib.jpg']
3467177711706173,千杀的为了自己开心和好玩儿！在狗狗嘴里放炮玩！看见这图片你还好意思不转发抗议吗？大家转发起来抗议！呼吁爱护和保护动物！！我国首部《反虐待动物法》草案已经征求了两年意见，争吵声中目前仍未发布。可在这个过程中又有几多动物惨遭虐待！近年虐待动物事件盘点请进：O网页链接,微博 weibo.com,test,fake,['rumor_images/a22f0a89gw1duuoyr7achj.jpg']
3479788872121901,@ @十月共和：无论那具标本是不是为母伸冤的人大25岁女学生李宁，在她母亲被死亡之后，在她被失踪之前，她说：“不要让我们老百姓连活着的权力都没有……如果有一天，我也被意外了，绝对不会是我轻生了……我只希望有个正常人的生活……”O网页链接,iPhone客户端,test,fake,['rumor_images/7043e35ejw1dvyxccr5lwj.jpg']
3809725751480042,在银行窗口前出现了一个瘦弱的身影，那粗糙的手上紧紧的捏着一张皱巴巴的一百元。用颤抖的声音说道，把这100元转给我儿子，让他买件新衣裳，外面冷天凉了，哪怕当你无聊时是否会想起在家中老父亲老母亲，可他们却每时每刻都挂恋着你们。看完为父母转吧！愿一生平安心]【#中国四大男神#】,微博 weibo.com,test,fake,['rumor_images/50e9fa1agw1ep6y9j4dg9j20cm09nwg3.jpg']
3477856539129733,为他哭泣的人们看到这个图片'还想说什么吗？,Weico.iPhone,test,fake,['rumor_images/496a956ajw1dvsrf0zqwnj.jpg']
3497233360494340,今天深圳抗日，发生福田区，华强北到中信，巿委，,iPhone客户端,test,fake,['rumor_images/7619ebbajw1dxiktbrl0rj.jpg']
3516692619120294,【忍住，别说脏话！】 人社部专家曾凯：欧美迪拜希腊等国由于给人民高福利待遇导致国家经济危机和国家危机，人民懒散无创造力的情况是大家有目共睹的，中国已经吸取这些经验和教训，决定适度给人民的生活施加压力，减低福利，不仅有利于提高人民的生成积极性，而且为国家提供更多的财政收入建设国家。,微博 weibo.com,test,fake,['rumor_images/658ec7bcjw1dz8nofw9vwj.jpg']
3931613165289139,O有种力量，既可使人宽容大度，亦可提刀上战场，是为民族气节。 我们为什么要如此坚持的#抵制JYP# ，就当我们是在共同建设社会主义好了。,微博 weibo.com,test,fake,['rumor_images/07ca015004ab416dc1df7dcd1e2cd916.jpg']
3484767582215833,【小姑娘，为了正义付出的代价！】@谦谦女 是余姚工商银行的员工，当她看到这张支票的时候，十分气愤，吃顿鲍鱼五万多！财政局怎么能这样糟蹋纳税人的钱呢？于是上传了这张支票，现在她已经被银行开除，她的微博也删除了全部内容，真为她担心！O网页链接,微博 weibo.com,test,fake,['rumor_images/63f372f5jw1dwet393ks0j.jpg']
3517450127341666,毛泽东用过的电影放映设备及豪华个人影院，专看进口片和“内部片”。可那时候，民间有人偷听个邓丽君就被枪毙或判刑了。,360安全平台,test,fake,['rumor_images/6f49ad51jw1dzb2of929yj.jpg']
3586349439583285,招领启事：陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系，联系电话：13453112081 请大家帮忙转起来，高考临近希望他能顺利参加高考，非常感谢大家的善举！ 我在这里:O网页链接,iPhone客户端,test,fake,['rumor_images/50ba6ed9jw1e5evnkjejpj20l90sgae0.jpg']
3865227726390211,南沙今日上午刚发生的油库爆炸💥，这场爆炸造成七死十二伤的惨剧 ！意外无处不在！ 2汕头市 O秒拍视频 .,小米Note,test,fake,['rumor_images/736f0c7ejw1eu4ke9dvt0j208w0fsaak.jpg']
3498868866210241,表姐请息怒！—分享网易新闻：曝&quot;女警&quot;丢名表开车堵度假村。“公安局的丢了20余万元手表，开宝马奔驰堵路？”一条关于“女警官”泡温泉丢名表后，因协商无果开车堵住度假村进出口的微博引起网友关注。据爆料，堵车行为造成20余人滞留酒店，警方已介入，因失主官大没办法处理。O网页链接 转,微博 weibo.com,test,fake,['rumor_images/657660b1gw1dxnsmso1gnj.jpg']
3556866124835333,央视现在的所作所为，将是新闻史上的奇迹。北京PM2.5爆表，它睡着了；上海黄浦江死猪乱漂，它还没醒；香港奶粉政策把脸打得啪啪响，都没能把你央视打醒，关注奶粉安全；一个美国公司的后壳有点问题，象打了鸡血似的，集体追杀；甚至动用全民的资源，去展示中国人的幸福了。呸！via凡人肖申克,皮皮时光机,test,fake,['rumor_images/7d1943e4jw1e2stjjtnfsj.jpg']
3550796568656613,#警示110#@叫我StephyLi @豆腐西施YY @Eddy聪 @爱蒲佛山 @潮前时尚 @A-OK果色佛山 @bieliblala @FeiLuvJin_TP @佛山刘大妈 @佛山亮记 @黄俊俊情一点 @静静的VC @神勇飛天龜 @佛山电视台小强 @心甜XvX @御誠車業JC火山 @z谷仔 @粤蒲粤好玩,iPhone客户端,test,fake,['rumor_images/a3c7804ajw1e29ggpgi3uj.jpg']
3477248474956408,从2000 年至今，刘翔共参与48 次国际跨栏比赛，获得冠军36 次，亚军6 次，季军3 次，因伤退出两次。你可以说他演戏，演戏的人可以演得那么真实那就不是演戏了。觉得假的话，您可以自己上去试试，您看的见他为国争光，输了就埋怨他，您可曾想过他的感受？有照片为证者还是假的么？（转）,S60客户端,test,fake,['rumor_images/62ce099fjw1dvqtkyfsjzj.jpg']
3608356143065421,8月3日晚，湖南省湘乡市花坪镇，一私家车撞伤一名15岁小孩，车主勾结交警，将受伤小孩装入麻袋欲毁灭现场，被附近村民及伤者家属发现后拦下，因交警将装有伤者的麻袋直接从车上扔下，引起围观村民愤怒围殴交警，所驾警车被村民扣下，受伤小孩因延误救治已经死亡。,iPad客户端,test,fake,['rumor_images/8e476df9jw1e7d338eadwj20cs0cx3zv.jpg']
3486490518926444,操你妈小日本，苍井空闻风丧胆夹着尾巴逃回了日本，生怕因钓鱼岛事件自己被中国人民轰走，在日本居然有脸发声明宣布自己是爱国的，要退出中文微博。再来中国弄死你！来看此AV女在日本网站发表的爱国声明原文及翻译。爱国的顶起来把这些下贱胚子赶出中国。O网页链接,微博 weibo.com,test,fake,['rumor_images/49c675d5gw1dwkb0j510xj.jpg']
3795707436179961,#广电总局新规定# 近日，广电总局出台的一系列新规定：主人公不能太花心，小三不能有幸福；80后未婚生子情节一律绕道；校园有早恋的不许成功，不能有暴力等。另外，凡未取得许可证的境外影视剧一律不得上网播放；建国后动物不许修炼成精 以后我们只能看手撕鬼子了,未知,test,fake,['rumor_images/6b1d7970jw1enys36gn9ej20bs0ert9s.jpg']
3717412861733527,热点新闻：湖南两初中女生水库溺亡 ，看了相关新闻站的报道深深的对相关部门表示无奈，事实就那么难以让普通公众知晓吗？是要防自然还是要防恶人？谁会脱光了去郊游？初中生22岁？呵呵！ 更多详情可以搜索#湖南两初中女生水库溺亡#,微博 weibo.com,test,fake,"['rumor_images/bce843d2gw1eh102u5fc0j20dw0af757.jpg', 'rumor_images/bce843d2gw1eh102v43spj20ef0bw75d.jpg', 'rumor_images/bce843d2gw1eh102vlem3j20f40qomzn.jpg']"
3775696947759430,2010年中国海外建设局以低报价夺得波兰A2高速公路承建权，相当于波兰政府预算52%，同行认为“根本不可能以这么低价格修筑”，中海建在竞标时同样知道这一点，但自信拥有“工程回扣”和“偷工减料”这些中国特色秘方定能无坚不摧，最后却因质量不过关按合同赔偿1.885亿欧元。 O网页链接,没品图,test,fake,['rumor_images/a7cb85c1jw1em6xwzdydsj20go094wfb.jpg']
3489101477126498,钓鱼岛附近已经开火了，中国在封锁消息！我们能做的就是把日本人彻底掩埋！抵制他们到死！转起来我的同胞们！,iPhone客户端,test,fake,['rumor_images/7208b1bbjw1dwsmvpgrkaj.jpg']
3516642124852390,【关于张海迪】偶小时候，官府宣传她胸部以下失去知觉，生命只有10年。偶那时感动得稀里哗啦，把她当作励志的偶像。30年过去了，她能坐在轮椅上跷二郎腿了；她能开车了也结婚了；她的官也越做越大了；她的妹纸生意也越做越大了；网传她也移民日本了.......是偶朝的医学越来越发达还是30年来偶是2B青年,iPhone客户端,test,fake,['rumor_images/afddb8a2jw1dz8hvp8mmrj.jpg']
3770635773596687,《土地使用权70年的由来》 1981年10月12日，中山宾馆，香港霍英东向国务院总理周恩来建议搞土地有偿使用。 总理问：土地使用权多少年合适？ 霍回答：按香港惯例，99年。 总理说：那是殖民地。 霍回答：可以定70年。 遂，土地有偿使用期定为70年。,微博 weibo.com,test,fake,['rumor_images/3fdebb16jw1elqsnbae1ej20rs0m2wsb.jpg']
3683972422910867,真？假？,小米手机1S,test,fake,['rumor_images/90f38605jw1ee2bhwe3h2j20ht0hsjsn.jpg']
3578313278877870,什么人都有要那个内地游客赔双倍钱，还我们一个大黄鸭我真心觉得赔钱也不够，应该要他重新还一个一模一样的大黄鸭。@LEECHICHING__ 你说对不,iPhone客户端,test,fake,['rumor_images/6b00d16ajw1e4p8p1f1q9j20hs0qotc2.jpg']
3857541308530749,家长们，温馨提示:110的人已经证实！不是假的！[发呆]各位家长们请带好自己的小孩。一定要当心噢!各大新闻已经报到了![发怒][发怒][发怒],小米手机4,test,fake,['rumor_images/0069k5kZjw1etg1lz0bjtj30f00qo3zq.jpg']
3632667465734419,救命吖！！！本人跪求大家转发！！！！北京七里渠留检所是苦命狗最后归宿，不分品种贵贱七天集体处死一次，到这里无人领养7日是他们在世上最后日子。领养不花钱！X炉焚尸被处死是最终结局！领养010-69738604每周五4点前求赐他们一条生命黄丝带&nbsp;&nbsp;另外 如果你不方便领养，有劳贵指，在您的微信里转发一下,WeicoPro,test,fake,['rumor_images/5e531d5ejw1e9in7ge5v3j20dc0dc0to.jpg']
3865212610769113,也是早上七八点，还怀满怀激动等着去南沙区增援油库爆炸。。。再看看山东日照的现场。。。哎，愿前方的战友平安！ O秒拍视频,iPhone 6,test,fake,['rumor_images/736f0c7ejw1eu4hwonm71j20dc0nqjs8.jpg']
3683974041638610,,iPhone 5s,test,fake,['rumor_images/9b06c715jw1ee2bomz6y5j20hs0qotbw.jpg']
3477849484677354,特大爆炸新闻：今天早晨八点二十分安徽省界首市公安局门口发生一起恶性爆炸事件，造成七名来上班的警察当场死亡多人受伤’目前警方已经封锁全城，案件正在进一步调查中.....,微博 weibo.com,test,fake,['rumor_images/70739c9bjw1dvsqltkqpdj.jpg']
3595037050534797,要求学生对奸淫保持沉默，天理何在！：拈花时评23: 愤怒！复旦大学的四个日本留学生在昨天下午酒后将一名大一在校女生和来看她她的表妹（15岁）劫持到留学生宿舍，对二人进行了长达几个小时的奸... O网页链接 （使用新浪长微博工具发布 O还在为微博的140字烦恼？你out啦~快来试试新浪博客的长微博工具吧！把你想说的话，想分享的照片合成一条微博发布。）,新浪博客,test,fake,['rumor_images/b66a9969jw1e66levlhuxj20c80nm40z.jpg']
3508491022780158,,iPhone客户端,test,fake,['rumor_images/74c03d8fjw1dyif56eywqj.jpg']
3627521231092429,【越南乳瓜】 你会买来吃吗？@有嘢 （转载）,皮皮时光机,test,fake,['rumor_images/83b62366jw1e92864fqcmj208q0gxwfp.jpg']
3534810259530570,【这个……】这个可以有吗？不知道如何理解？@袁裕来律师,Weico.iPhone,test,fake,['rumor_images/994bd9fejw1e0uggmn4cuj.jpg']
3640245113762526,最牛标语：砍伤学生事件后，某幼儿园门口贴出标语：“冤有头债有主，出门右拐是政府！”•••••,Android客户端,test,fake,['rumor_images/659daeadjw1ea6thht3s3j20c807274j.jpg']
3716129807271552,,vivo智能手机客户端,test,fake,['rumor_images/6ba75546tw1egwflenvr6j20c80gat9w.jpg']
3492826300528120,"@王谦:估计网友正在人肉此人,看来年纪轻轻吴书记要火了！看在阶值24万名表的份上，看在其欲血刃质疑网友的份上，大家速度帮他火起来！//我国的表哥数不清|null| @三权分立-3:|null| @mjhhzh2: |null| @xunyuan1662: |null| @A8972752041L718: |null| @YG1377607611: 这些狗操滴能凌驾于法律之上！法律算球！ /菜刀",享拍微博通,test,fake,['rumor_images/77244632jw1dx4io5m1fpj.jpg']
3472048825183803,我被吓到了。,微博 weibo.com,test,fake,['rumor_images/62345b18tw1dva8eo68k5j.jpg']
3590501757933430,天下之大无奇不有，新西兰11岁父亲最近火了，据说这个11岁的小男孩是去同学家玩，被同学的母亲邀请喝啤酒，之后跟同学的母亲发生了性关系。而且这个11岁的男孩还跟这位36岁的母亲维持了几个月的性关系，最后在12岁生日后，女人给他生下了一个孩子。（转）女人实用类内容@女人实用百科,皮皮时光机,test,fake,['rumor_images/8eda1a63jw1e5s4jiqkyxj20c80fwq4u.jpg']
3552861243424817,逮他,iPhone客户端,test,fake,['rumor_images/a6e8e870jw1e2g1l6ul8yj.jpg']
3472671616769221,英国人告诉SB张艺谋，现场音乐可以真弹和真唱，这才是全世界人民的心声，是真的快乐!你还在沉睡吗?起来啦啦啦吧，12亿美金的开幕式也能和200亿的京奥开幕式比肩。哎，可怜的＂大国＂理念。我洗澡，吃早餐。。。,iPhone客户端,test,fake,['rumor_images/5943fb3cjw1dvc7xqv5vyj.jpg']
3484377063826489,三星赔了苹果100W，然后都是5美分的硬币……30卡车……,微博 weibo.com,test,fake,['rumor_images/5c5ba214jw1dwdk9x7k75j.jpg']
